Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
26/03/2002,02:00:00,nan,0.0,0.2,14.8,15.6,31.4

26/03/2002,02:15:00,nan,0.0,0.2,14.8,15.6,31.4

26/03/2002,02:30:00,nan,0.0,0.2,14.6,15.4,31.4

26/03/2002,02:45:00,nan,0.0,0.0,11.6,15.2,29.8

26/03/2002,03:00:00,nan,0.0,0.0,3.4,15.2,27.0

26/03/2002,03:15:00,nan,0.0,0.0,1.4,15.2,27.0

26/03/2002,03:30:00,nan,0.0,0.0,0.6,15.2,27.0

26/03/2002,03:45:00,nan,0.0,0.0,0.4,15.2,27.0

26/03/2002,04:00:00,nan,0.0,0.0,0.4,15.2,27.0

26/03/2002,04:15:00,nan,0.0,0.0,0.2,15.2,27.0

26/03/2002,04:30:00,nan,0.0,0.0,0.2,15.2,27.0

26/03/2002,04:45:00,nan,0.0,0.0,0.2,15.2,27.0

26/03/2002,05:00:00,nan,0.0,0.0,0.2,15.2,27.0

26/03/2002,05:15:00,nan,0.0,0.0,0.2,15.0,27.0

26/03/2002,05:30:00,nan,0.0,0.0,0.2,15.0,27.0

26/03/2002,05:45:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,06:00:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,06:15:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,06:30:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,06:45:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,07:00:00,nan,0.0,0.0,0.0,15.0,27.0

26/03/2002,07:15:00,nan,0.0,0.0,0.0,15.0,26.8

26/03/2002,07:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,07:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,08:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,08:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,08:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,08:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,09:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,09:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,09:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,09:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,10:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,10:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,10:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,10:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,11:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,11:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,11:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,11:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,12:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,12:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,12:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,12:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,13:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,13:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,13:30:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,13:45:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,14:00:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,14:15:00,nan,0.0,0.0,0.0,15.0,26.0

26/03/2002,14:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,14:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,15:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,15:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,15:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,15:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,16:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,16:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,16:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,16:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,17:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,17:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,17:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,17:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,18:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,18:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,18:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,18:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,19:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,19:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,19:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,19:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,20:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,20:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,20:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,20:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,21:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,21:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,21:30:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,21:45:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,22:00:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,22:15:00,nan,0.0,0.0,0.0,14.8,26.0

26/03/2002,22:30:00,nan,0.0,0.0,0.0,14.6,26.0

26/03/2002,22:45:00,nan,0.0,0.0,0.0,11.6,26.0

26/03/2002,23:00:00,nan,0.0,0.0,0.0,3.4,26.0

26/03/2002,23:15:00,nan,0.0,0.0,0.0,1.4,26.0

26/03/2002,23:30:00,nan,0.0,0.0,0.0,0.6,26.0

26/03/2002,23:45:00,nan,0.0,0.0,0.0,0.4,26.0

27/03/2002,00:00:00,nan,0.0,0.0,0.0,0.4,26.0

27/03/2002,00:15:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,00:30:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,00:45:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,01:00:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,01:15:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,01:30:00,nan,0.0,0.0,0.0,0.2,26.0

27/03/2002,01:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,02:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,13:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,17:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,21:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,21:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,21:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,21:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,22:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,22:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,22:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,22:45:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,23:00:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,23:15:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,23:30:00,nan,0.0,0.0,0.0,0.0,26.0

27/03/2002,23:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,00:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,00:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,00:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,00:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,01:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,01:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,01:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,01:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,02:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,13:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,17:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,26.0

28/03/2002,21:00:00,nan,0.0,0.0,0.0,0.0,21.6

28/03/2002,21:15:00,nan,0.0,0.0,0.0,0.0,20.8

28/03/2002,21:30:00,nan,0.0,0.0,0.0,0.0,20.6

28/03/2002,21:45:00,nan,0.0,0.0,0.0,0.0,19.8

28/03/2002,22:00:00,nan,0.0,0.0,0.0,0.0,18.6

28/03/2002,22:15:00,nan,0.0,0.0,0.0,0.0,18.2

28/03/2002,22:30:00,nan,0.0,0.0,0.0,0.0,18.0

28/03/2002,22:45:00,nan,0.0,0.0,0.0,0.0,17.6

28/03/2002,23:00:00,nan,0.0,0.0,0.0,0.0,17.4

28/03/2002,23:15:00,nan,0.0,0.0,0.0,0.0,17.2

28/03/2002,23:30:00,nan,0.0,0.0,0.0,0.0,17.0

28/03/2002,23:45:00,nan,0.0,0.0,0.0,0.0,16.2

29/03/2002,00:00:00,nan,0.0,0.0,0.0,0.0,15.8

29/03/2002,00:15:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,00:30:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,00:45:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,01:00:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,01:15:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,01:30:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,01:45:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,02:00:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,15.6

29/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,15.4

29/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,15.2

29/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,13:45:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,15.0

29/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,17:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,21:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,21:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,21:30:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,21:45:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,22:00:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,22:15:00,nan,0.0,0.0,0.0,0.0,14.8

29/03/2002,22:30:00,nan,0.0,0.0,0.0,0.0,14.6

29/03/2002,22:45:00,nan,0.0,0.0,0.0,0.0,11.6

29/03/2002,23:00:00,nan,0.0,0.0,0.0,0.0,3.4

29/03/2002,23:15:00,nan,0.0,0.0,0.0,0.0,1.4

29/03/2002,23:30:00,nan,0.0,0.0,0.0,0.0,0.6

29/03/2002,23:45:00,nan,0.0,0.0,0.0,0.0,0.4

30/03/2002,00:00:00,nan,0.0,0.0,0.0,0.0,0.4

