Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
12/11/1998,11:16:40,HBV,0.0,0.0,0.4,6.0,56.3

12/11/1998,11:31:40,HBV,0.0,0.0,0.4,5.0,56.3

12/11/1998,11:46:40,HBV,0.0,0.0,0.4,4.0,56.3

12/11/1998,12:01:40,HBV,0.0,0.0,0.2,3.5,56.3

12/11/1998,12:16:40,HBV,0.0,0.0,0.2,3.3,56.3

12/11/1998,12:31:40,HBV,0.0,0.0,0.0,3.3,56.3

12/11/1998,12:46:40,HBV,0.0,0.0,0.0,3.3,56.3

12/11/1998,13:01:40,HBV,0.0,0.0,0.0,3.3,56.3

12/11/1998,13:16:40,HBV,0.0,0.0,0.0,3.3,56.3

12/11/1998,13:31:40,HBV,0.0,0.0,0.0,3.3,56.3

12/11/1998,13:46:40,HBV,0.0,0.0,0.0,2.8,56.3

12/11/1998,14:01:40,HBV,0.0,0.0,0.0,2.6,56.3

12/11/1998,14:16:40,HBV,0.0,0.0,0.0,2.6,56.3

12/11/1998,14:31:40,HBV,0.2,0.2,0.2,2.6,56.5

12/11/1998,14:46:40,HBV,0.0,0.2,0.2,2.6,56.5

12/11/1998,15:01:40,HBV,0.0,0.2,0.2,2.6,56.5

12/11/1998,15:16:40,HBV,0.0,0.2,0.2,2.6,56.5

12/11/1998,15:31:40,HBV,0.0,0.0,0.2,2.4,56.5

12/11/1998,15:46:40,HBV,0.0,0.0,0.2,2.2,56.5

12/11/1998,16:01:40,HBV,0.0,0.0,0.2,1.5,56.5

12/11/1998,16:16:40,HBV,0.2,0.2,0.4,1.5,56.7

12/11/1998,16:31:40,HBV,0.2,0.4,0.6,1.2,56.9

12/11/1998,16:46:40,HBV,0.0,0.4,0.6,1.0,56.9

12/11/1998,17:01:40,HBV,0.0,0.4,0.6,1.0,56.9

12/11/1998,17:16:40,HBV,0.0,0.2,0.6,1.0,56.9

12/11/1998,17:31:40,HBV,0.0,0.0,0.6,1.0,56.9

12/11/1998,17:46:40,HBV,0.0,0.0,0.6,1.0,56.9

12/11/1998,18:01:40,HBV,0.0,0.0,0.6,1.0,56.9

12/11/1998,18:16:40,HBV,0.0,0.0,0.6,1.0,56.9

12/11/1998,18:31:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,18:46:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,19:01:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,19:16:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,19:31:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,19:46:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,20:01:40,HBV,0.0,0.0,0.4,1.0,56.9

12/11/1998,20:16:40,HBV,0.0,0.0,0.2,1.0,55.9

12/11/1998,20:31:40,HBV,0.0,0.0,0.0,1.0,54.4

12/11/1998,20:46:40,HBV,0.0,0.0,0.0,1.0,54.2

12/11/1998,21:01:40,HBV,0.0,0.0,0.0,1.0,53.2

12/11/1998,21:16:40,HBV,0.0,0.0,0.0,1.0,52.7

12/11/1998,21:31:40,HBV,0.0,0.0,0.0,1.0,52.2

12/11/1998,21:46:40,HBV,0.0,0.0,0.0,1.0,51.7

12/11/1998,22:01:40,HBV,0.0,0.0,0.0,1.0,51.7

12/11/1998,22:16:40,HBV,0.0,0.0,0.0,1.0,50.7

12/11/1998,22:31:40,HBV,0.0,0.0,0.0,1.0,49.7

12/11/1998,22:46:40,HBV,0.0,0.0,0.0,1.0,49.2

12/11/1998,23:01:40,HBV,0.0,0.0,0.0,1.0,49.2

12/11/1998,23:16:40,HBV,0.0,0.0,0.0,1.0,49.2

12/11/1998,23:31:40,HBV,0.0,0.0,0.0,1.0,49.2

12/11/1998,23:46:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,00:01:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,00:16:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,00:31:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,00:46:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,01:01:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,01:16:40,HBV,0.0,0.0,0.0,1.0,49.2

13/11/1998,01:31:40,HBV,0.0,0.0,0.0,1.0,49.0

13/11/1998,01:46:40,HBV,0.0,0.0,0.0,1.0,48.5

13/11/1998,02:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,02:16:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,02:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,02:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,03:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,03:16:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,03:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,03:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,04:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,04:16:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,04:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,04:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,05:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,05:16:40,HBV,0.0,0.0,0.0,nan,48.3

13/11/1998,05:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,05:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,06:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,06:16:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,06:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,06:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,07:01:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,07:16:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,07:31:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,07:46:40,HBV,0.0,0.0,0.0,1.0,48.3

13/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.8,48.3

13/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.8,48.3

13/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.6,48.3

13/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,14:46:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,15:01:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,15:16:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.4,48.3

13/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.2,48.3

13/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.0,48.3

13/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,48.3

14/11/1998,02:46:40,HBV,0.5,0.5,0.5,0.5,48.8

14/11/1998,03:01:40,HBV,0.2,0.7,0.7,0.7,49.0

14/11/1998,03:16:40,HBV,0.0,0.7,0.7,0.7,49.0

14/11/1998,03:31:40,HBV,0.0,0.7,0.7,0.7,49.0

14/11/1998,03:46:40,HBV,0.2,0.4,0.9,0.9,49.2

14/11/1998,04:01:40,HBV,0.0,0.2,0.9,0.9,49.2

14/11/1998,04:16:40,HBV,0.0,0.2,0.9,0.9,49.2

14/11/1998,04:31:40,HBV,0.0,0.2,0.9,0.9,49.2

14/11/1998,04:46:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,05:01:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,05:16:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,05:31:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,05:46:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,06:01:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,06:16:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,06:31:40,HBV,0.0,0.0,0.9,0.9,49.2

14/11/1998,06:46:40,HBV,0.0,0.0,0.4,0.9,49.2

14/11/1998,07:01:40,HBV,0.0,0.0,0.2,0.9,49.2

14/11/1998,07:16:40,HBV,0.0,0.0,0.2,0.9,49.2

14/11/1998,07:31:40,HBV,0.0,0.0,0.2,0.9,49.2

14/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,10:16:40,nan,nan,nan,nan,nan,nan

14/11/1998,10:31:40,HBV,nan,0.0,0.0,0.9,49.2

14/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,11:16:40,HBV,0.0,nan,0.0,0.9,49.2

14/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.9,49.2

14/11/1998,13:46:40,HBV,1.0,1.0,1.0,1.9,50.2

14/11/1998,14:01:40,HBV,0.0,1.0,1.0,1.9,50.2

14/11/1998,14:16:40,HBV,0.5,1.5,nan,2.4,50.7

14/11/1998,14:31:40,HBV,1.2,2.7,2.7,3.6,51.9

14/11/1998,14:46:40,HBV,4.2,5.9,6.9,7.8,55.1

14/11/1998,15:01:40,HBV,2.2,8.1,9.1,10.0,57.1

14/11/1998,15:16:40,HBV,1.5,9.1,10.6,11.5,58.4

14/11/1998,15:31:40,HBV,0.2,8.1,10.8,11.7,58.1

14/11/1998,15:46:40,HBV,0.7,4.6,11.5,12.4,58.6

14/11/1998,16:01:40,HBV,0.2,2.6,11.7,12.6,58.8

14/11/1998,16:16:40,HBV,1.0,2.1,12.7,13.6,59.8

14/11/1998,16:31:40,HBV,0.5,2.4,13.2,14.1,60.1

14/11/1998,16:46:40,HBV,0.2,1.9,13.4,14.3,60.1

14/11/1998,17:01:40,HBV,0.0,1.7,13.4,14.3,59.9

14/11/1998,17:16:40,HBV,0.2,0.9,13.6,14.5,59.9

14/11/1998,17:31:40,HBV,0.0,0.4,13.6,14.5,59.9

14/11/1998,17:46:40,HBV,0.0,0.2,12.6,14.5,59.4

14/11/1998,18:01:40,HBV,0.0,0.2,12.6,14.5,58.9

14/11/1998,18:16:40,HBV,0.0,0.0,12.1,14.5,58.7

14/11/1998,18:31:40,HBV,0.0,0.0,10.9,14.5,58.5

14/11/1998,18:46:40,HBV,0.0,0.0,6.7,14.5,58.3

14/11/1998,19:01:40,HBV,0.0,0.0,4.5,14.5,57.8

14/11/1998,19:16:40,HBV,0.0,0.0,3.0,14.5,57.3

14/11/1998,19:31:40,HBV,0.0,0.0,2.8,14.5,57.1

14/11/1998,19:46:40,HBV,0.0,0.0,2.1,14.5,56.9

14/11/1998,20:01:40,HBV,0.0,0.0,1.9,14.5,56.4

14/11/1998,20:16:40,HBV,0.0,0.0,0.9,14.5,55.9

14/11/1998,20:31:40,HBV,0.0,0.0,0.4,14.5,55.7

14/11/1998,20:46:40,HBV,0.0,0.0,0.2,14.5,55.7

14/11/1998,21:01:40,HBV,0.0,0.0,0.2,14.5,55.7

14/11/1998,21:16:40,HBV,0.0,0.0,0.0,14.5,55.7

14/11/1998,21:31:40,HBV,0.0,0.0,0.0,14.5,55.5

14/11/1998,21:46:40,HBV,0.0,0.0,0.0,14.5,55.5

14/11/1998,22:01:40,HBV,0.0,0.0,0.0,14.5,55.5

14/11/1998,22:16:40,HBV,0.0,0.0,0.0,14.5,55.3

14/11/1998,22:31:40,HBV,0.0,0.0,0.0,14.5,55.3

14/11/1998,22:46:40,HBV,0.0,0.0,0.0,14.5,55.3

14/11/1998,23:01:40,HBV,0.0,0.0,0.0,14.5,55.1

14/11/1998,23:16:40,HBV,0.0,0.0,0.0,14.5,54.6

14/11/1998,23:31:40,HBV,0.0,0.0,0.0,14.5,53.9

14/11/1998,23:46:40,HBV,0.0,0.0,0.0,14.5,52.9

15/11/1998,00:01:40,HBV,0.0,0.0,0.0,14.5,51.7

15/11/1998,00:16:40,HBV,0.0,0.0,0.0,14.5,51.0

15/11/1998,00:31:40,HBV,0.0,0.0,0.0,14.5,49.8

15/11/1998,00:46:40,HBV,0.0,0.0,0.0,14.5,49.6

15/11/1998,01:01:40,HBV,0.0,0.0,0.0,14.5,49.4

15/11/1998,01:16:40,HBV,0.0,0.0,0.0,14.5,48.7

15/11/1998,01:31:40,HBV,0.0,0.0,0.0,14.5,48.5

15/11/1998,01:46:40,HBV,0.0,0.0,0.0,14.5,48.0

15/11/1998,02:01:40,HBV,0.0,0.0,0.0,14.5,47.8

15/11/1998,02:16:40,HBV,0.0,0.0,0.0,14.5,47.6

15/11/1998,02:31:40,HBV,0.0,0.0,0.0,14.5,47.6

15/11/1998,02:46:40,HBV,0.0,0.0,0.0,14.0,47.6

15/11/1998,03:01:40,HBV,0.0,0.0,0.0,13.8,47.6

15/11/1998,03:16:40,HBV,0.0,0.0,0.0,13.8,47.6

15/11/1998,03:31:40,HBV,0.0,0.0,0.0,13.8,47.6

15/11/1998,03:46:40,HBV,0.0,0.0,0.0,13.6,47.4

15/11/1998,04:01:40,HBV,0.0,0.0,0.0,13.6,47.2

15/11/1998,04:16:40,HBV,0.0,0.0,0.0,13.6,47.0

15/11/1998,04:31:40,HBV,0.0,0.0,0.0,13.6,47.0

15/11/1998,04:46:40,HBV,0.0,0.0,0.0,13.6,47.0

15/11/1998,05:01:40,HBV,0.0,0.0,0.0,13.6,47.0

15/11/1998,05:16:40,HBV,0.0,0.0,0.0,13.6,47.0

15/11/1998,05:31:40,HBV,0.0,0.0,0.0,13.6,46.8

15/11/1998,05:46:40,HBV,0.0,0.0,0.0,13.6,46.8

15/11/1998,06:01:40,HBV,0.0,0.0,0.0,13.6,46.8

15/11/1998,06:16:40,HBV,0.0,0.0,0.0,13.6,46.3

15/11/1998,06:31:40,HBV,0.2,0.2,0.2,13.8,45.0

15/11/1998,06:46:40,HBV,0.0,0.2,0.2,13.8,43.3

15/11/1998,07:01:40,HBV,0.0,0.2,0.2,13.8,41.6

15/11/1998,07:16:40,HBV,0.0,0.2,0.2,13.8,38.4

15/11/1998,07:31:40,HBV,0.0,0.0,0.2,13.8,37.2

15/11/1998,07:46:40,HBV,0.0,0.0,0.2,13.8,36.5

15/11/1998,08:01:40,HBV,0.0,0.0,0.2,13.8,35.8

15/11/1998,08:16:40,HBV,0.0,0.0,0.2,13.8,33.1

15/11/1998,08:31:40,HBV,0.0,0.0,0.2,13.8,31.4

15/11/1998,08:46:40,HBV,0.0,0.0,0.2,13.8,30.4

15/11/1998,09:01:40,HBV,0.0,0.0,0.2,13.8,28.9

15/11/1998,09:16:40,HBV,0.0,0.0,0.2,13.8,27.9

15/11/1998,09:31:40,HBV,0.0,0.0,0.2,13.8,27.2

15/11/1998,09:46:40,HBV,0.0,0.0,0.2,13.8,26.7

15/11/1998,10:01:40,HBV,0.0,0.0,0.2,13.8,26.2

15/11/1998,10:16:40,HBV,0.0,0.0,0.2,nan,25.0

15/11/1998,10:31:40,HBV,0.0,0.0,0.0,13.8,24.0

15/11/1998,10:46:40,HBV,0.0,0.0,0.0,13.8,22.8

15/11/1998,11:01:40,HBV,0.0,0.0,0.0,13.8,22.3

15/11/1998,11:16:40,HBV,0.0,0.0,0.0,13.8,21.3

15/11/1998,11:31:40,HBV,0.0,0.0,0.0,13.8,20.3

15/11/1998,11:46:40,HBV,0.0,0.0,0.0,13.8,19.3

15/11/1998,12:01:40,HBV,0.0,0.0,0.0,13.8,18.8

15/11/1998,12:16:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,12:31:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,12:46:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,13:01:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,13:16:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,13:31:40,HBV,0.0,0.0,0.0,13.8,18.6

15/11/1998,13:46:40,HBV,0.0,0.0,0.0,12.8,18.1

15/11/1998,14:01:40,HBV,0.0,0.0,0.0,12.8,17.9

15/11/1998,14:16:40,HBV,0.0,0.0,0.0,12.3,17.9

15/11/1998,14:31:40,HBV,0.0,0.0,0.0,11.1,17.7

15/11/1998,14:46:40,HBV,0.0,0.0,0.0,6.9,17.7

15/11/1998,15:01:40,HBV,0.0,0.0,0.0,4.7,17.7

15/11/1998,15:16:40,HBV,0.0,0.0,0.0,3.2,17.7

15/11/1998,15:31:40,HBV,0.0,0.0,0.0,3.0,17.5

15/11/1998,15:46:40,HBV,0.0,0.0,0.0,2.3,17.3

15/11/1998,16:01:40,HBV,0.0,0.0,0.0,2.1,16.6

15/11/1998,16:16:40,HBV,0.0,0.0,0.0,1.1,16.4

15/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.6,15.9

15/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.4,15.7

15/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.4,15.7

15/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,20:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,20:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,20:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,21:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,21:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,21:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,21:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,22:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,22:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,22:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.2,15.7

15/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.2,nan

16/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.2,15.7

16/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,15.7

16/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,15.7

