Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
12/02/2005,11:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,11:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,11:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,11:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,12:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,12:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,12:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,12:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,13:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,13:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,13:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,13:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,14:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,14:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,14:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,14:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,15:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,15:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,15:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,15:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,16:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,16:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,16:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,16:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,17:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,17:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,17:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,17:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,18:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,18:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,18:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,18:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,19:08:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,19:23:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,19:38:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,19:53:40,HBV,0.0,0.0,0.0,2.2,2.2

12/02/2005,20:08:40,HBV,0.2,0.2,0.2,2.4,2.4

12/02/2005,20:23:40,HBV,0.0,0.2,0.2,2.4,2.4

12/02/2005,20:38:40,HBV,0.0,0.2,0.2,2.4,2.4

12/02/2005,20:53:40,HBV,0.0,0.2,0.2,2.4,2.4

12/02/2005,21:08:40,HBV,0.0,0.0,0.2,2.4,2.4

12/02/2005,21:23:40,HBV,0.0,0.0,0.2,2.4,2.4

12/02/2005,21:38:40,HBV,0.0,0.0,0.2,2.4,2.4

12/02/2005,21:53:40,HBV,0.0,0.0,0.2,2.4,2.4

12/02/2005,22:08:40,HBV,0.0,0.0,0.2,2.2,2.4

12/02/2005,22:23:40,HBV,0.0,0.0,0.2,1.2,2.4

12/02/2005,22:38:40,HBV,0.0,0.0,0.2,1.0,2.4

12/02/2005,22:53:40,HBV,0.0,0.0,0.2,1.0,2.4

12/02/2005,23:08:40,HBV,0.0,0.0,0.2,1.0,2.4

12/02/2005,23:23:40,HBV,0.0,0.0,0.2,1.0,2.4

12/02/2005,23:38:40,HBV,0.0,0.0,0.2,1.0,2.4

12/02/2005,23:53:40,HBV,0.0,0.0,0.2,1.0,2.4

13/02/2005,00:08:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,00:23:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,00:38:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,00:53:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,01:08:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,01:23:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,01:38:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,01:53:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,02:08:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,02:23:40,HBV,0.0,0.0,0.0,1.0,2.4

13/02/2005,02:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,02:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,03:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,03:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,03:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,03:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,04:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,04:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,04:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,04:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,05:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,05:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,05:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,05:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,06:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,06:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,06:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,06:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,07:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,07:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,07:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,07:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,08:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,08:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,08:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,08:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,09:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,09:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,09:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,09:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,10:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,10:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,10:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,10:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,11:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,11:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,11:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,11:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,12:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,12:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,12:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,12:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,13:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,13:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,13:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,13:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,14:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,14:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,14:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,14:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,15:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,15:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,15:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,15:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,16:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,16:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,16:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,16:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,17:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,17:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,17:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,17:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,18:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,18:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,18:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,18:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,19:08:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,19:23:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,19:38:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,19:53:40,HBV,0.0,0.0,0.0,0.2,2.4

13/02/2005,20:08:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,20:23:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,20:38:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,20:53:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,21:08:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,21:23:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,21:38:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,21:53:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,22:08:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,22:23:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,22:38:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,22:53:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,23:08:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,23:23:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,23:38:40,HBV,0.0,0.0,0.0,0.0,2.4

13/02/2005,23:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,00:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,00:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,00:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,00:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,01:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,01:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,01:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,01:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,02:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,02:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,02:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,02:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,03:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,03:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,03:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,03:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,04:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,04:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,04:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,04:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,05:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,05:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,05:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,05:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,06:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,06:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,06:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,06:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,07:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,07:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,07:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,07:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,08:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,08:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,08:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,08:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,09:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,09:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,09:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,09:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,10:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,10:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,10:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,10:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,11:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,11:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,11:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,11:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,12:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,12:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,12:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,12:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,13:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,13:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,13:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,13:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,14:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,14:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,14:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,14:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,15:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,15:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,15:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,15:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,16:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,16:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,16:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,16:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,17:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,17:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,17:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,17:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,18:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,18:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,18:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,18:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,19:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,19:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,19:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,19:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,20:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,20:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,20:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,20:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,21:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,21:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,21:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,21:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,22:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,22:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,22:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,22:53:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,23:08:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,23:23:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,23:38:40,HBV,0.0,0.0,0.0,0.0,2.4

14/02/2005,23:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,00:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,00:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,00:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,00:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,01:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,01:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,01:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,01:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,02:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,02:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,02:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,02:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,03:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,03:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,03:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,03:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,04:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,04:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,04:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,04:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,05:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,05:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,05:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,05:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,06:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,06:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,06:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,06:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,07:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,07:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,07:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,07:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,08:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,08:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,08:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,08:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,09:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,09:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,09:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,09:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,10:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,10:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,10:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,10:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,11:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,11:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,11:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,11:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,12:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,12:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,12:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,12:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,13:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,13:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,13:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,13:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,14:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,14:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,14:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,14:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,15:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,15:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,15:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,15:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,16:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,16:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,16:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,16:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,17:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,17:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,17:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,17:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,18:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,18:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,18:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,18:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,19:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,19:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,19:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,19:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,20:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,20:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,20:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,20:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,21:08:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,21:23:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,21:38:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,21:53:40,HBV,0.0,0.0,0.0,0.0,2.4

15/02/2005,22:08:40,HBV,0.0,0.0,0.0,0.0,2.2

15/02/2005,22:23:40,HBV,0.0,0.0,0.0,0.0,1.2

15/02/2005,22:38:40,HBV,0.0,0.0,0.0,0.0,1.0

15/02/2005,22:53:40,HBV,0.0,0.0,0.0,0.0,1.0

15/02/2005,23:08:40,HBV,0.0,0.0,0.0,0.0,1.0

15/02/2005,23:23:40,HBV,0.0,0.0,0.0,0.0,1.0

15/02/2005,23:38:40,HBV,0.0,0.0,0.0,0.0,1.0

15/02/2005,23:53:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,00:08:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,00:23:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,00:38:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,00:53:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,01:08:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,01:23:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,01:38:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,01:53:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,02:08:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,02:23:40,HBV,0.0,0.0,0.0,0.0,1.0

16/02/2005,02:38:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,02:53:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,03:08:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,03:23:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,03:38:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,03:53:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,04:08:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,04:23:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,04:38:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,04:53:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,05:08:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,05:23:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,05:38:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,05:53:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,06:08:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,06:23:40,HBV,0.0,0.0,0.0,0.0,0.2

16/02/2005,06:38:40,HBV,0.0,0.0,0.0,0.0,0.2

